PL3107914,"PYRAZOLO[1,5-A]PYRIMIDINE-5,7-DIAMINE COMPOUNDS AS CDK INHIBITORS AND THEIR THERAPEUTIC USE","['BONDKE ALEXANDER', 'KROLL SEBASTIAN', 'BARRETT ANTHONY', 'FUCHTER MATTHEW', 'SLAFER BRIAN', 'ALI SIMAK', 'COOMBES CHARLES', 'SNYDER JAMES PATRICK']"
PL3154597,"PREPARATION METHODS FOR A NOVEL GENERATION OF BIOLOGICAL SAFE KLH PRODUCTS USED FOR CANCER TREATMENT, FOR THE DEVELOPMENT OF CONJUGATED THERAPEUTIC VACCINES AND AS CHALLENGING AGENTS","['KOTTWITZ ORTWIN', 'STIEFEL THOMAS', 'MUDDUKRISHNA SHAMMANA N']"
PL3041459,COMPOSITIONS USEFUL IN THE PREVENTION OR TREATMENT OF SKIN CANCER,"['GIULIANI GIAMMARIA', 'BENEDUSI ANNA', 'MARZANI BARBARA', 'BARONI SERGIO', 'PICARDO MAURO']"
PL2451279,"BENZOSULFONAMIDE DERIVATIVES, COMPOSITIONS THEREOF, AND THEIR USE IN PREVENTING METASTASIS OF CANCER CELLS","['SHALWITZ ROBERT', 'PETERS KEVIN GENE']"
PL2475362,CANCER STEM CELL-TARGETED AND DRUG RESISTANT CANCER THERAPY,['BURGER ANGELIKA']
PL3134124,IGF-1R ANTIBODY-DRUG-CONJUGATE AND ITS USE FOR THE TREATMENT OF CANCER,"['RILATT IAN', 'PEREZ MICHEL', 'GOETSCH LILIANE', 'BROUSSAS MATTHIEU', 'BEAU-LARVOR CHARLOTTE', 'HAEUW JEAN-FRANOIS', 'CHAMPION THIERRY', 'ROBERT ALAIN']"
PL2970482,TREATMENT OF CANCER USING HUMANIZED ANTI-CD19 CHIMERIC ANTIGEN RECEPTOR,"['BROGDON JENNIFER', 'JUNE CARL H', 'LOEW ANDREAS', 'MAUS MARCELA', 'SCHOLLER JOHN']"
PL2726880,TREATMENT OF PROSTATE CANCER AND A METHOD FOR DETERMINING THE PROGNOSIS FOR PROSTATE CANCER PATIENTS,"['ANDERSSON TOMMY', 'BJARTELL ANDERS']"
PL3119807,CD123 SPECIFIC CHIMERIC ANTIGEN RECEPTORS FOR CANCER IMMUNOTHERAPY,['GALETTO ROMAN']
PL2430041,CANCER CELL BINDING RECOMBINANT LECTINS WITH ANTITUMOR ACTIVITY AND METHOD OF PREPARATION,"['SWAMY BALE MURUGI', 'INAMDAR SHASHIKALA RAMCHANDRA', 'VENKAT HEMALATHA', 'CHACHADI VISHWANATH BASAVARAJ', 'NAGRE NAGARAJA NARAYAN', 'RAMADOSS CANDADAI SESHADRI']"
US10426824,Compositions and methods of identifying tumor specific neoantigens,"['HACOHEN NIR', 'WU CATHERINE J']"
RU2701143,METHOD OF TREATING RECTAL CANCER USING A PERSONALIZED APPROACH,"['MAMEDLI ZAMAN ZAUROVICH', 'GORDEEV SERGEJ SERGEEVICH', 'KUZMICHEV DMITRIJ VLADIMIROVICH', 'OVCHINNIKOVA ANNA IVANOVNA', 'KOCHKINA SOFYA OLEGOVNA', 'KOZLOV NIKOLAJ ALEKSANDROVICH', 'AKHVERDIEVA GYULYA ILGAROVNA', 'TRYAKIN ALEKSEJ ALEKSANDROVICH', 'FEDYANIN MIKHAIL YUREVICH']"
RU2701102,METHOD OF COMBINED ENDOSCOPIC DIAGNOSIS OF X-RAY NEGATIVE EARLY RECURRENCES OF CENTRAL LUNG CANCER,"['CHEREMISINA OLGA VLADIMIROVNA', 'FROLOVA IRINA GEORGIEVNA', 'PANKOVA OLGA VLADIMIROVNA', 'BYLIN MAKSIM VLADIMIROVICH']"
RU2701096,METHOD OF TREATING BASAL CELL SKIN CANCER,"['VOLGIN VALERIJ NIKOLAEVICH', 'BORISOV VIKTOR ALEKSANDROVICH', 'LAMOTKIN IGOR ANATOLEVICH', 'BIKBOV RASHID NADIROVICH', 'KRISTOSTUROVA OLGA VLADIMIROVNA']"
RU2701356,DIAGNOSTIC TECHNIQUE FOR BREAST CANCER WITH HER2/NEU RECEPTOR EXPRESSION ON A TUMOR CELL MEMBRANE,"['TUPITSYN NIKOLAJ NIKOLAEVICH', 'SHAMILOV FARKHAD AZEROVICH', 'BEZNOS OLGA ALEKSEEVNA', 'KOZLOV NIKOLAJ ALEKSANDROVICH', 'VOROTNIKOV IGOR KONSTANTINOVICH']"
RU2701352,METHOD OF FINE-NEEDLE ASPIRATION BIOPSY OF PARASTERNAL LYMPH NODES IN PATIENTS WITH BREAST CANCER,"['SNITKIN VYACHESLAV MIKHAJLOVICH', 'SHOLOKHOV VLADIMIR NIKOLAEVICH', 'BERDNIKOV SERGEJ NIKOLAEVICH', 'MAKHOTINA MARIYA SERGEEVNA', 'KARPOVA MARINA SERGEEVNA', 'VALIEV RAMIZ KAMRADDINOVICH', 'PETROVSKIJ ALEKSANDR VALEREVICH', 'SINYUKOVA GALINA TIMOFEEVNA']"
AU2019229363,Modulators Of The SRC-Kinase Activity For Preventing Or Treating Metastatic Cancer,"['VAINIKKA SATU', 'MORRIS GEORGE STEVEN', 'OGUNSALU SAMUEL', 'CASTORIA GABRIELLA', 'MIGLIACCIO ANTIMO', 'AURICCHIO FERNANDO']"
AU2019229434,INDIVIDUALIZED VACCINES FOR CANCER,"['SAHIN UGUR', 'KREITER SEBASTIAN', 'DIKEN MUSTAFA', 'DIEKMANN JAN', 'KOSLOWSKI MICHAEL', 'BRITTEN CEDRIK', 'CASTLE JOHN', 'LWER MARTIN', 'RENARD BERNHARD', 'OMOKOKO TANA', 'DE GRAAF JOHANNES HENDRIKUS']"
AU2018245749,Stimulatory cell lines for ex vivo expansion and activation of natural killer cells,"['KAMIYA TAKAHIRO', 'CAMPANA DARIO']"
AU2018250875,"An interleukin-2 immunoconjugate, a CD40 agonist, and optionally a PD-1 axis binding antagonist for use in methods of treating cancer","['KLEIN CHRISTIAN', 'NICOLINI VALERIA G', 'UMAA PABLO']"
AU2018241840,HDAC inhibitors-based antibody drug conjugates (ADCs) and use in therapy,"['VESCI LOREDANA', 'DE SANTIS RITA', 'MILAZZO FERDINANDO MARIA', 'GIANNINI GIUSEPPE', 'TADDEI MAURIZIO', 'FALTONI VALENTINA', 'PETRICCI ELENA']"
AU2018239426,"Stem cell-derived astrocytes, methods of making and methods of use","['STUDER LORENZ', 'TCHIEU JASON']"
AU2018241624,Improved antigen binding receptors,"['STUBENRAUCH KAY-GUNNAR', 'MOESSNER EKKEHARD', 'KLEIN CHRISTIAN', 'DAROWSKI DIANA']"
AU2018251187,Compositions and methods for transient gene therapy with enhanced stability,"['GOLDBERG MICHAEL SOLOMON', 'CARMONA ELLESE']"
AU2019229398,Use of inhibitors of Bruton's tyrosine kinase (Btk),"['BUGGY JOSEPH J', 'ELIAS LAURENCE', 'FYFE GWEN', 'HEDRICK ERIC', 'LOURY DAVID J', 'MODY TARAK D']"
AU2019229394,COMPOSITIONS AND METHODS FOR TREATING CANCER,"['VAN VLERKEN-YSLA LLIIAN EMILIA', 'HURT ELAINE MARIE']"
AU2018250147,Macrocyclic compound and uses thereof,"['KISHI YOSHITO', 'KIRA KAZUNOBU', 'ITO KEN']"
AU2018232886,Pharmaceutical combinations comprising an anti-LY75 antibody,"['BINASCHI MONICA', 'BIGIONI MARIO', 'MERLINO GIUSEPPE', 'SIMONELLI CECILIA', 'BERTONI FRANCESCO', 'PELLACANI ANDREA']"
AU2018235712,Cleavable esters for nanocarrier-based cancer therapy,"['ALFERIEV IVAN', 'CHORNY MICHAEL', 'BRODEUR GARRETT M']"
AU2019229380,"Uses of myostatin antagonists, combinations containing them and uses thereof","['KLICKSTEIN LLOYD B', 'ROUBENOFF RONENN', 'FEIGE JEROME', 'TRIFILIEFF ESTELLE', 'HAKATEYAMA SHINJI']"
AU2019229342,Effective generation of tumor-targeted T-cells derived from pluripotent stem cells,"['THEMELI MARIA', 'SADELAIN MICHEL', 'KLOSS CHRISTOPHER C']"
AU2019229438,Tagged chimeric effector molecules and receptors thereof,"['RIDDELL STANLEY R', 'LIU LINGFENG']"
AU2018243850,"Methods of using giant cell nucleic acid characterization in cancer screening, diagnostics, treatment and recurrence","['ADAMS DANIEL', 'TANG CHA-MEI']"
AU2018243360,"Devices, processes, and systems for determination of nucleic acid sequence, expression, copy number, or methylation changes using combined nuclease, ligase, polymerase, and sequencing reactions",['BARANY FRANCIS']
AU2018234640,Methods for cryogenic storage,"['CHURCH SARA ELIZABETH', 'GUNTHER JON CHARLES', 'POLLOCK KATHRYN']"
WO2019209232,UTILISATION DE MOLCULES DRIVES DE COUMARINE TERPNIQUES DANS LE TRAITEMENT D'UNE MALADIE CANCREUSE,"['TOSUN FATMA', 'MİSKİ MAHMUD']"
SG11201907738U,RANKING SYSTEM FOR IMMUNOGENIC CANCER-SPECIFIC EPITOPES,"['PEI-JIA YANG', 'CHENG JEN-HAO', 'CHEN YING-JA', 'CHEN SHU-JEN', 'CHEN HUA-CHIEN']"
SG11201907923V,ANTI OLIGOSACCHARIDE ANTIBODY,"['TEO CHONG KOK', 'CHOO ANDRE BOON HWA', 'CHNG WEE JOO']"
SG11201907844T,"NOVEL SPIRO AND CYCLIC BIS-BENZYLIDINE PROTEASOME INHIBITOR FOR THE TREATMENT OF CANCER, DIABETES AND NEUROLOGICAL DISORDERS",['CHANG YUNG-NIEN']
SG11201907645P,"PROTEINS BINDING CD123, NKG2D AND CD16","['CHANG GREGORY', 'CHEUNG ANN', 'HANEY WILLIAM', 'LUNDE BRADLEY', 'PRINZ BIANKA']"
SG11201907646Y,"PROTEINS BINDING HER2, NKG2D AND CD16","['CHANG GREGORY', 'CHEUNG ANN', 'HANEY WILLIAM', 'LUNDE BRADLEY', 'PRINZ BIANKA']"
SG11201907594T,METHODS OF TREATING CANCER WITH FARNESYLTRANSFERASE INHIBITORS,"['GUALBERTO ANTONIO', 'SCHOLZ CATHERINE']"
SG11201907451X,SUBSTITUTED IMIDAZO-QUINOLINES AS NLRP3 MODULATORS,"['GLICK GARY', 'GHOSH SHOMIR', 'ROUSH WILLIAM R', 'OLHAVA EDWARD JAMES', ""O'MALLEY DANIEL""]"
SG11201907466Q,IMMUNE CHECKPOINT THERAPY,['KLEEF RALF']
SG11201907638Q,"PROTEINS BINDING CD33, NKG2D AND CD16","['CHANG GREGORY', 'CHEUNG ANN', 'HANEY WILLIAM', 'LUNDE BRADLEY', 'PRINZ BIANKA']"
SG11201907835Y,ANTI-GITR ANTIBODIES AND METHODS OF USE THEREOF,"['BUCKTROUT SAMANTHA LISA', 'CHAPARRO RIGGERS JAVIER FERNANDO', 'PASCUA EDWARD DERRICK', 'SMITH BEVIN MARIE BRADY']"
SG11201907356S,PIPERIDINE-SUBSTITUTED MNK INHIBITORS AND METHODS RELATED THERETO,"['ERNST JUSTIN', 'SPRENGELER PAUL', 'REICH SIEGFRIED', 'SPERRY SAMUEL']"
SG11201907848Y,ANTIBODIES BINDING TO VISTA AT ACIDIC PH,"['JOHNSTON ROBERT J', 'RAJPAL ARVIND', 'SHEPPARD PAUL O', 'BORGES LUIS', 'RANKIN ANDREW', 'BAHJAT KEITH SADOON', 'KORMAN ALAN J', 'DENG ANDY X', 'SU LIN HUI', 'RAKESTRAW GINGER']"
SG11201907524U,PEPTIDE VACCINES,"['LISZIEWICZ JULIANNA', 'MOLNR LEVENTE', 'TŐKE ENIKŐ', 'TOTH JZSEF', 'LORINCZ ORSOLYA', 'CSISZOVSZKI ZSOLT', 'SOMOGYI ESZTER', 'PNTYA KATALIN', 'MEGYESI MNIKA']"
SG11201907922P,CD19 COMPOSITIONS AND METHODS FOR IMMUNOTHERAPY,"['SURI VIPIN', 'BRISKIN MICHAEL JOSEPH', 'DOLINSKI BRIAN', 'ELPEK KUTLU GOKSU', 'LI DAN JUN', 'HELLER SCOTT FRANCIS', 'OLS MICHELLE LYNN', 'SUN DEXUE', 'KOSMIDER NICOLE', 'KULKARNI ABHISHEK', 'BALAKRISHNAN VIJAYA', 'EZELL TUCKER']"
SG11201907755P,ANTI-PD-L1-ANTI-TIM-3 BISPECIFIC ANTIBODIES,"[""D'ANGELO IGOR EDMONDO PAOLO"", 'LI YIWEN', 'LUDWIG DALE LINCOLN', 'SHEN YANG', 'ZHANG YI']"
SG11201907420V,INHIBITION OF SMARCA2 FOR TREATMENT OF CANCER,"['GRASSIAN ALEXANDRA ROSE', 'DREW ALLISON']"
SG11201907889Y,GLYCAN-INTERACTING COMPOUNDS AND METHODS OF USE,"['DRANSFIELD DANIEL T', 'PRENDERGAST JILLIAN M', 'EAVARONE DAVID A']"
SG11201908065Y,"DEUTERATED IMIDAZO[4,5-C]QUINOLIN-2-ONE COMPOUNDS AND THEIR USE IN TREATING CANCER","['PIKE KURT', 'BARLAAM BERNARD']"
SG11201907753T,"BISPECIFIC BINDING MOLECULES THAT ARE CAPABLE OF BINDING CD137 AND TUMOR ANTIGENS, AND USES THEREOF","['LIU LIQIN', 'LAM CHIA-YING', 'DIEDRICH GUNDO', 'JOHNSON LESLIE', 'MOORE PAUL', 'BONVINI EZIO']"
SG11201907408P,NOVEL PEPTIDES AND THEIR USE IN DIAGNOSIS,['LUNDIN BROR SAMUEL']
SG11201908054X,METHODS AND COMPOSITIONS FOR TREATING CANCERS USING ANTISENSE,"['ANDREWS DAVID', 'HOOPER DOUGLAS']"
SG11201907855Q,"MULTISPECIFIC BINDING PROTEINS TARGETING CAIX, ANO1, MESOTHELIN,TROP2, CEA, OR CLAUDIN-18.2","['CHANG GREGORY', 'CHEUNG ANN', 'GUTIERREZ EVA', 'HANEY WILLIAM', 'LUNDE BRADLEY', 'PRINZ BIANKA']"
SG11201907580S,COMBINATION THERAPIES FOR TREATMENT OF BCMA-RELATED CANCERS AND AUTOIMMUNE DISORDERS,"['RIDDELL STANLEY', 'GREEN DAMIAN', 'HILL TYLER']"
SG11201907391S,NOVEL VEGFR-2 TARGETING IMMUNOTHERAPY APPROACH,['LUBENAU HEINZ']
SG11201907607V,USE OF BIOMARKERS IN IDENTIFYING CANCER PATIENTS THAT WILL BE RESPONSIVE TO TREATMENT WITH A PRMT5 INHIBITOR,"['BREHMER DIRK', 'BEKE LIJS', 'GAFFNEY DANA', 'MOY CHRISTOPHER']"
SG11201907496R,CYCLIC DI-NUCLEOTIDES COMPOUNDS FOR THE TREATMENT OF CANCER,"['KIM DAE-SHIK', 'FANG FRANK', 'ENDO ATSUSHI', 'CHOI HYEONG-WOOK', 'HAO MING-HONG', 'BAO XINGFENG', 'HUANG KUAN-CHUN']"
SG11201907334Q,THERAPEUTIC DENDRIMERS,"['MCCOULL WILLIAM', 'ASHFORD MARIANNE', 'GRANT IAIN', 'HENNESSY EDWARD', 'SECRIST JOHN', 'OWEN DAVID', 'KELLY BRIAN', 'GIANNIS MICHAEL']"
SG11201907329U,METHOD OF PREDICTING CLINICAL OUTCOME OF ANTICANCER AGENTS,"['GOLDMAN AARON', 'MAJUMDER PRADIP', 'RADHAKRISHNAN PADHMA']"
BRPI0810641,"""compostos farmacuticos"".","['EDWARD MCDONALD', 'ELSA AMANDINE DECHAUX', 'JONATHAN MARTIN LARGE', 'NEIL ANTHONY PEGG', 'PAUL JOHN GOLDSMITH', 'STEPHEN JOSEPH SHUTTLEWORTH', 'STEPHEN PRICE', 'TIMOTHY COLIN HANCOX']"
SG10201907816R,METHODS OF TREATMENT OF CANCER BY CONTINUOUS INFUSION OF COENZYME Q10,"['NARAIN NIVEN', 'SARANGARAJAN RANGAPRASAD', 'GRAY THOMAS', 'MCCOOK JOHN', 'JIMENEZ JOAQUIN']"
SG11201907285X,METHODS AND KITS FOR GENERATING MIMETIC INNATE IMMUNE CELLS FROM PLURIPOTENT STEM CELLS,"['ZENG JIEMING', 'WANG SHU']"
SG11201907050P,METHOD FOR TREATING EGFR-TKI-RESISTANT NON-SMALL CELL LUNG CANCER BY ADMINISTRATION OF ANTI-HER3 ANTIBODY-DRUG CONJUGATE,"['YONESAKA KIMIO', 'NAKAGAWA KAZUHIKO', 'HIROTANI KENJI']"
SG10201906762Y,"ANTI-CD3 ANTIBODIES, ANTI-CD123 ANTIBODIES AND BISPECIFIC ANTIBODIES SPECIFICALLY BINDING TO CD3 AND/OR CD123","['ALBRECHT JANA', 'BARRIERE CDRIC', 'BEIL CHRISTIAN', 'BENINGA JOCHEN', 'CARREZ CHANTAL', 'GUERIF STPHANE', 'KROLL KATJA', 'LANGE CHRISTIAN', 'LEMOINE CENDRINE', 'LEUSCHNER WULF-DIRK', 'RAO ERCOLE', 'SCHNEIDER MARION', 'WETZEL MARIE-CCILE', 'WONEROW PETER']"
SG10201907161Y,ANTIBODIES DIRECTED AGAINST LYMPHOCYTE ACTIVATION GENE 3 (LAG-3),"['JUN HELEN TONI', 'KEHRY MARILYN', 'BOWERS PETER', 'KING DAVID J']"
SG10201907042P,ANTI-FOLR1 IMMUNOCONJUGATE DOSING REGIMENS,"['LUTZ ROBERT J', 'PONTE JOSE']"
SG10201907094Q,PROCESSES FOR THE PREPARATION OF A DIARYLTHIOHYDANTOIN COMPOUND,"['HAIM CYRIL BEN', 'HORVATH ANDRAS', 'WEERTS JOHAN ERWIN EDMOND', 'ALBANEZE-WALKER JENNIFER']"
SG10201907164S,RNA CONTAINING COMPOSITION FOR TREATMENT OF TUMOR DISEASES,"['FOTIN-MLECZEK MARIOLA', 'KOWALCZYK ALEKSANDRA', 'HEIDENREICH REGINA', 'BAUMHOF PATRICK', 'PROBST JOCHEN', 'KALLEN KARL-JOSEF']"
SG10201906876P,"PROCESSES FOR THE PREPARATION OF (R)-2-(7-(4-CYCLOPENTYL-3-(TRIFLUOROMETHYL)BENZYLOXY)-1,2,3,4-TETRAHYDROCYCLOPENTA[B]INDOL-3-YL)ACETIC ACID AND SALTS THEREOF","['MONTALBAN ANTONIO GARRIDO', 'BUZARD DANIEL JOHN', 'DEMATTEI JOHN ALDO', 'GHARBAOUI TAWFIK', 'JOHANNSEN STEPHEN ROBERT', 'KRISHNAN ASHWIN M', 'KUHLMAN YOUNG MI', 'MA YOU-AN', 'MARTINELLI MICHAEL JOHN', 'SATO SUZANNE MICHIKO', 'SENGUPTA DIPANJAN']"
SG10201906471P,TREATMENT OF CANCER WITH ANTI-LAP MONOCLONAL ANTIBODIES,"['WEINER HOWARD L', 'GABRIELY GALINA', 'DA CUNHA ANDRE PIRES']"
SG10201907775Q,NUCLEIC ACID COMPRISING OR CODING FOR A HISTONE STEM-LOOP AND A POLY(A) SEQUENCE OR A POLYADENYLATION SIGNAL FOR INCREASING THE EXPRESSION OF AN ENCODED TUMOUR ANTIGEN,"['THESS ANDREAS', 'SCHLAKE THOMAS', 'PROBST JOCHEN']"
SG10201907746T,METHODS OF TREATING CANCER HARBORING HEMIZYGOUS LOSS OF TP53,"['LU XIONGBIN', 'LIU YUNHUA']"
SG11201907242T,IFN-γ-INDUCIBLE REGULATORY T CELL CONVERTIBLE ANTI-CANCER (IRTCA) ANTIBODY AND USES THEREOF,"['KWON BYOUNG', 'LEE SEOUNG-JOO', 'LEE JOONG', 'LEE SEUNGHYUN']"
SG11201907220U,PROBE COMBINATION FOR DETECTION OF CANCER,"['LIN YOU-YU', 'WANG YA-CHUN', 'TZENG SHENG-TAI']"
SG11201907211T,ANTI-PD-L1 ANTIBODY TREATMENT OF BLADDER CANCER,"['KURLAND JOHN', 'BLAKE-HASKINS JOHN', 'ZAJAC MAGDALENA', 'REBELATTO MARLON', 'GUPTA ASHOK', 'HO TONY', 'WALKER JILL', 'JIN XIAOPING', 'MORRIS SHANNON', 'IANNONE ROBERT', 'SHI LI', 'DAR MOHAMMED', 'BEN YONG']"
SG11201907253V,"PROTEINS BINDING BCMA, NKG2D AND CD16","['CHANG GREGORY', 'CHEUNG ANN', 'HANEY WILLIAM', 'LUNDE BRADLEY', 'PRINZ BIANKA']"
SG11201907232X,"2-HETEROARYL-3-OXO-2,3-DIHYDROPYRIDAZINE-4-CARBOXAMIDES FOR THE TREATMENT OF CANCER","['GUTCHER ILONA', 'RHN ULRIKE', 'SCHMEES NORBERT', 'ZORN LUDWIG', 'RSE LARS', 'BADER BENJAMIN', 'KOBER CHRISTINA', 'CARRETERO RAFAEL', 'STCKIGT DETLEF', 'IRLBACHER HORST', 'PLATTEN MICHAEL']"
SG11201907303V,WEARABLE PHYSIOLOGICAL MONITORING SYSTEMS AND METHODS,"['DWARIKA JARED', 'SAMJITSINGH SHARON']"
SG11201907271P,"PROTEINS BINDING PSMA, NKG2D AND CD16","['CHANG GREGORY', 'CHEUNG ANN', 'HANEY WILLIAM', 'LUNDE BRADLEY', 'PRINZ BIANKA']"
SG11201907276T,COMPOSITIONS OF GALLIUM (III) COMPLEXES FOR ORAL ADMINISTRATION,"['RHINEBARGER RICKEY', 'STETSKO GINA']"
SG11201907217R,PHARMACEUTICAL COMBINATIONS FOR TREATING CANCER,"['BAUER MICHAEL', 'HOOFTMAN LEON', 'ROMAGNOLI BARBARA']"
SG11201907199Q,CANCER TREATMENT,"['STUYCKENS KIM', 'PEREZ RUIXO JUAN', 'DE PORRE PETER', 'AVADHANI ANJALI', 'LORIOT YOHANN', 'SIEFKER-RADTKE ARLENE']"
SG11201907299X,MULTI-SPECIFIC BINDING PROTEINS FOR ACTIVATION OF NATURAL KILLER CELLS AND THERAPEUTIC USES THEREOF TO TREAT CANCER,"['CHANG GREGORY', 'CHEUNG ANN', 'HANEY WILLIAM', 'GRINBERG ASYA']"
SG11201907207U,PHARMACEUTICAL COMBINATIONS COMPRISING AN ANTI-LY75 ANTIBODY,"['BINASCHI MONICA', 'BIGIONI MARIO', 'MERLINO GIUSEPPE', 'SIMONELLI CECILIA', 'BERTONI FRANCESCO', 'PELLACANI ANDREA']"
BR112012014789,"aparelho e mtodo para caracterizao de tecido, e, meio legvel por computador.","['HAISHAN ZENG', 'HARVEY LUI', 'HEQUN WANG', 'JIANHUA ZHAO']"
MD1367,"Methods of B-cells lymphoma treatment, anti-CD20 antibodies, hybridoma","['ANDERSON DARRELL R', 'HANNA NABIL', 'LEONARD JOHN E', 'NEWMAN ROLAND A', 'REFF MITCHELL E', 'RASTETTER WILLIAM H']"
WO2019184919,COMPOS CONTENANT DE L'ADAMANTANE ET SON UTILISATION DANS LE TRAITEMENT DU CANCER,"['FAN LEI', 'WANG FEI', 'WU XIAOQUAN', 'XU KEXIN', 'HUO YONGXU', 'LI XINGHAI', 'CHEN YUANWEI']"
WO2019184866,DRIVS DE PHOSPHATE ET UTILISATION ASSOCIE,['ZHU QING']
WO2019183683,PROCDS DE DIAGNOSTIC ET DE PRONOSTIC POUR DES CANCERS INDUITS PAR LES OESTROGNES,['TANWAR PRADEEP S']
WO2019190066,COMPOSITION DE SUPPRESSION DU CARACTRE SOUCHE COMPRENANT UN PEPTIDE INHIBITEUR DE LA FONCTION OCT4,"['JANG HYONCHOL', 'LEE BYUNG IL', 'YOUN HONG-DUK', 'SONG BOMIN']"
WO2019184549,ANTICORPS BISPCIFIQUE ET SES APPLICATIONS,"['ZHANG WENJUN', 'CHEN CUIJUAN', 'WEI XUEMEI', 'LUO TONGHUI']"
WO2019189419,DRIV D'ACIDE ALGINIQUE LI  UN AGENT ANTICANCREUX,['NARUMI TOMOHIRO']
WO2019189780,COMPOSITION PHARMACEUTIQUE POUR LE TRAITEMENT ET/OU LA PRVENTION DU CANCER,"['OKANO FUMIYOSHI', 'SAITO TAKANORI']"
WO2019189772,"AGENT DE TRAITEMENT DU CANCER CIBLANT AU NIVEAU D'UN ARN NON CODANT  LONGUE CHANE, ET MTHODE DE DIAGNOSTIC DU CANCER","['KITAJIMA HIROSHI', 'MARUYAMA REO', 'YAMAMOTO EIICHIRO', 'SUZUKI HIROMU']"
WO2019188753,"PRPARATION D'ACIDE AMIN BOR, PROCD D'ACCUMULATION D'ACIDE AMIN BOR DANS UN CANCER, ET THRAPIE PAR CAPTURE DE NEUTRONS PAR LE BORE","['SHIMAMOTO NAOTO', 'HAMAI YUKO', 'MATSUTANI SANAE']"
WO2019188446,MARQUEUR POUR DTERMINER LA SENSIBILIT D'UNE THRAPIE PAR UN AGENT ANTICANCREUX CONTENANT DE L'IRINOTCAN,"['SUGIMOTO SHINJI', 'SASAKI NOBUNARI', 'TANIGAWARA YUSUKE']"
WO2019186275,CIBLAGE DE CELLULE IN VIVO SPCIFIQUE  UNE SQUENCE,"['IN SUNGYONG', 'CHOE SUNGHWA', 'PARK MI', 'PARK AIDEN', 'LIM JUNG', 'KIM DONG', 'YOO YOUNGDONG', 'PARK JONGJIN']"
WO2019185035,ANTICORPS ANTI-PD-L1 ET UTILISATION DE CES DERNIERS,"['LUO PEIZHI', 'DU FANGYONG', 'LIU GUIZHONG', 'LI YAN']"
WO2019185029,ANTICORPS ANTI-PD-L1 ET UTILISATIONS ASSOCIES,"['FANG LEI', 'WANG YONGQIANG', 'WANG ZHENGYI', 'GUO BINGSHI', 'ZANG JINGWU']"
WO2019185025,SULFONAMIDE SUBSTITU PAR TRIFLUOROMTHYLE EN TANT QU'INHIBITEUR SLECTIF DE BCL-2,"['LIU FEI', 'FENG WEIWEI', 'WANG BIN', 'XU HONGJIANG', 'WANG JINAN', 'ZHANG XIQUAN', 'WANG SHANCHUN', 'SHI WEI', 'ZHANG JIANQING', 'YAO YIYAN', 'LIU YANLONG', 'LI YANG', 'LIU LIMIN', 'GU HONGMEI', 'YANG LING', 'DONG PING', 'TIAN XIN', 'CHEN ZHILIN', 'ZHOU HAO']"
WO2019184419,"UTILISATION D'UN COMPOS DE FULLERNE, POUDRE DE MICROCAPSULE DE FULLERNE ET SON PROCD DE PRPARATION ET APPLICATION ASSOCIE","['HUANG JIAMEI', 'LI XIAOQING', 'LIU YALING', 'ZHU CHANGFENG']"
WO2019191642,MARQUAGE DE FMAU AU [18F] POUR IMAGERIE TEP DE PATIENTS ATTEINTS D'UN CANCER,"['CHEN KAI', 'CONTI PETER']"
WO2019191599,CARBOXYLATES D'NONE BICYCLIQUES UTILISS EN TANT QUE MODULATEURS DE TRANSPORTEURS ET LEURS UTILISATIONS,['SANDANAYAKA VINCENT']
WO2019191526,COMPOSS PIPRIDINE EN TANT QU'INHIBITEURS COVALENTS DE LA MNINE,"['WANG SHAOMENG', 'XU SHILIN', 'AGUILAR ANGELO', 'HUANG LIYUE', 'STUCKEY JEANNE', 'ZHANG MENG']"
WO2019191681,MTHODES ET MATRIELS POUR LE TRAITEMENT DU CANCER,"['EVGIN LAURA', 'VILE RICHARD G', 'KOTTKE TIMOTHY J', 'HUFF AMANDA L']"
WO2019191680,PROCDS DE PRDICTION ET D'AMLIORATION D'UN BNFICE THRAPEUTIQUE  PARTIR D'INHIBITEURS DE POINTS DE CONTRLE DANS LE CANCER,['WIDLUND HANS']
WO2019191494,VACCINS ANTICANCREUX PERSONNALISS,"['LARSON CHRISTOPHER', 'ORONSKY BRYAN T', 'REID TONY R']"
WO2019191501,UTILISATION DE MODIFICATEURS D'HISTONE POUR REPROGRAMMER DES LYMPHOCYTES T EFFECTEURS,"['YEE CASSIAN', 'WANG JUNMEI']"
WO2019191493,CHIMIO-PRVENTION DU CANCER FAISANT INTERVENIR DES BLOQUEURS DE STAT3,"['SIEGFRIED JILL M', 'NJATCHA CHRISTIAN NZINKEU', 'FAROOQUI MARIYA']"
WO2019191279,COMPOSS AYANT UNE ACTIVIT ANTITUMORALE CONTRE DES CELLULES CANCREUSES PORTANT DES MUTATIONS HER2 EXON 19,"['ROBICHAUX JACQULYNE', 'HEYMACH JOHN']"
WO2019190927,OLIGONUCLOTIDES  PERMUTATION D'PISSAGE ET MTHODES D'UTILISATION,"['FREEDMAN JENNIFER', 'PATIERNO STEVEN', 'GEORGE DANIEL', 'SULLENGER BRUCE', 'LACROIX BONNIE', 'PATIERNO BRENDON']"
